farmyr,Year,Longitude,Latitude
14-002-020-00031-01 2011,2011,-4.643286311,37.52187738
14-002-020-00031-01 2012,2012,-4.643286311,37.52187738
14-002-020-00031-01 2013,2013,-4.643286311,37.52187738
14-002-020-00031-01 2014,2014,-4.643286311,37.52187738
14-002-020-00031-01 2015,2015,-4.643286311,37.52187738
14-002-020-00031-01 2016,2016,-4.643286311,37.52187738
14-002-020-00031-01 2017,2017,-4.643286311,37.52187738
14-002-020-00031-01 2018,2018,-4.643286311,37.52187738
14-002-020-00031-01 2019,2019,-4.643286311,37.52187738
14-002-020-00041-00-00 2006,2006,-4.645797179,37.51873304
14-002-029-00015-01 2010,2010,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-002-029-00015-01 2011,2011,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-002-029-00015-01 2012,2012,-4.6230507,37.48933297
14-002-029-00015-01 2013,2013,-4.6230507,37.48933297
14-002-029-00015-01 2014,2014,-4.6230507,37.48933297
14-002-029-00015-01 2015,2015,-4.6230507,37.48933297
14-002-029-00015-01 2016,2016,-4.6230507,37.48933297
14-002-029-00015-01 2017,2017,-4.6230507,37.48933297
14-002-029-00015-01 2018,2018,-4.6230507,37.48933297
14-002-029-00015-01 2019,2019,-4.6230507,37.48933297
14-002-029-00120-003-0 2012,2012,-4.6223217,37.47445392
14-002-031-00281-01 2010,2010,-4.620869249,37.46689412
14-002-031-00281-01 2011,2011,-4.620869249,37.46689412
14-002-031-00281-01 2012,2012,-4.620869249,37.46689412
14-002-031-00281-01 2013,2013,-4.620869249,37.46689412
14-002-031-00281-01 2014,2014,-4.620869249,37.46689412
14-002-031-00281-01 2015,2015,-4.620869249,37.46689412
14-002-031-00281-01 2016,2016,-4.620869249,37.46689412
14-002-031-00281-01 2017,2017,-4.620869249,37.46689412
14-002-031-00281-01 2018,2018,-4.620869249,37.46689412
14-002-031-00281-01 2019,2019,-4.620869249,37.46689412
14-002-034-00042-01 2019,2019,-4.638086541,37.43251625
14-002-061-00090-00-00 2007,2007,-4.648266767,37.50806364
14-002-062-00024-02 2010,2010,-4.658021681,37.49539946
14-002-062-00024-02 2011,2011,-4.658021681,37.49539946
14-002-062-00024-02 2012,2012,-4.658021681,37.49539946
14-002-062-00024-02 2013,2013,-4.658021681,37.49539946
14-002-062-00024-02 2014,2014,-4.658021681,37.49539946
14-002-062-00024-02 2015,2015,-4.658021681,37.49539946
14-002-062-00024-02 2016,2016,-4.658021681,37.49539946
14-002-062-00024-02 2017,2017,-4.658021681,37.49539946
14-002-062-00024-02 2018,2018,-4.658021681,37.49539946
14-002-062-00024-02 2019,2019,-4.658021681,37.49539946
14-002-063-00045-03 2010,2010,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-002-063-00045-03 2011,2011,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-002-063-00045-03 2012,2012,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-002-063-00045-03 2013,2013,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-002-063-00045-03 2014,2014,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-002-063-00045-03 2015,2015,,
consejo regulador de la d.o. montilla moriles,"luque ruz, manuel",,
14-002-063-00045-03 2016,2016,,
consejo regulador de la d.o. montilla moriles,"luque ruz, manuel",,
14-002-063-00045-03 2017,2017,-4.632727843,37.46520767
14-002-063-00045-03 2018,2018,,
consejo regulador de la d.o. montilla moriles,"villa cebrian, miguel",,
14-002-063-00045-03 2019,2019,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-002-ecb aguil 2014,2014,-4.623238972,37.4729452
14-002-ecb aguil 2015,2015,-4.623238972,37.4729452
14-002-ecb aguil 2016,2016,-4.623238972,37.4729452
14-002-ecb aguil 2017,2017,-4.623238972,37.4729452
14-002-ecb aguil 2018,2018,-4.623238972,37.4729452
14-002-ecb aguil 2019,2019,-4.623238972,37.4729452
14-002-laguna r. 2013,2013,-4.6223217,37.47445392
14-013-001-00018-00-00 2006,2006,-4.546864556,37.51743878
14-013-010-00010-00-00 2007,2007,-4.485327548,37.53313608
14-038-081-00025-00-00 2007,2007,-4.560336253,37.39535365
14-038-082-00001-00-00 2007,2007,-4.561963382,37.40897774
14-038-082-00001-00-00 2008,2008,-4.561963382,37.40897774
14-038-082-00001-00-00 2009,2009,-4.561963382,37.40897774
14-041-003-00111-00-00 2009,2009,-4.695352285,37.65729329
14-041-003-00111-00-00 2010,2010,-4.695352285,37.65729329
14-041-003-00111-00-00 2011,2011,-4.695352285,37.65729329
14-041-003-00111-00-00 2012,2012,-4.695352285,37.65729329
14-041-003-00111-00-00 2013,2013,-4.695352285,37.65729329
14-041-003-00111-00-00 2014,2014,-4.695352285,37.65729329
14-041-003-00111-00-00 2015,2015,-4.695352285,37.65729329
14-041-003-00111-00-00 2016,2016,-4.695352285,37.65729329
14-041-003-00115-00-00 2007,2007,-4.695754218,37.65602578
14-041-003-00115-00-00 2008,2008,-4.695754218,37.65602578
14-041-004-00546-00-00 2008,2008,-4.683607758,37.6627969
14-041-004-00546-00-00 2009,2009,-4.683607758,37.6627969
14-041-004-00546-00-00 2010,2010,-4.683607758,37.6627969
14-041-004-00546-00-00 2011,2011,-4.683607758,37.6627969
14-041-004-00546-00-00 2012,2012,-4.683607758,37.6627969
14-041-004-00546-00-00 2013,2013,-4.683607758,37.6627969
14-041-004-00546-00-00 2014,2014,-4.683607758,37.6627969
14-041-004-00546-00-00 2015,2015,-4.683607758,37.6627969
14-041-004-00546-00-00 2016,2016,-4.683607758,37.6627969
14-041-004-00664-00-00 2007,2007,-4.692149442,37.65802424
14-041-006-00055-00-00 2008,2008,-4.686847589,37.65166532
14-041-006-00055-00-00 2009,2009,-4.686847589,37.65166532
14-041-006-00055-00-00 2010,2010,-4.686847589,37.65166532
14-041-006-00055-00-00 2011,2011,-4.686847589,37.65166532
14-041-006-00055-00-00 2012,2012,-4.686847589,37.65166532
14-041-006-00055-00-00 2013,2013,-4.686847589,37.65166532
14-041-006-00055-00-00 2014,2014,-4.686847589,37.65166532
14-041-006-00055-00-00 2015,2015,-4.686847589,37.65166532
14-041-006-00055-00-00 2016,2016,-4.686847589,37.65166532
14-041-006-00056-00-00 2007,2007,-4.686363798,37.65182545
14-041-007-00002-00-00 2007,2007,-4.677817102,37.65535405
14-041-007-00002-00-00 2008,2008,-4.677817102,37.65535405
14-041-007-00002-00-00 2009,2009,-4.677817102,37.65535405
14-041-007-00002-00-00 2010,2010,-4.677817102,37.65535405
14-041-007-00002-00-00 2011,2011,-4.677817102,37.65535405
14-041-007-00002-00-00 2012,2012,-4.677817102,37.65535405
14-041-007-00002-00-00 2013,2013,-4.677817102,37.65535405
14-041-007-00002-00-00 2014,2014,-4.677817102,37.65535405
14-041-007-00002-00-00 2015,2015,-4.677817102,37.65535405
14-041-007-00002-00-00 2016,2016,-4.677817102,37.65535405
14-041-016-00022-00-00 2008,2008,-4.695898271,37.63893614
14-041-016-00022-00-00 2009,2009,-4.695898271,37.63893614
14-041-016-00022-00-00 2010,2010,-4.695898271,37.63893614
14-041-016-00022-00-00 2011,2011,-4.695898271,37.63893614
14-041-016-00022-00-00 2012,2012,-4.695898271,37.63893614
14-041-016-00022-00-00 2013,2013,-4.695898271,37.63893614
14-041-016-00022-00-00 2014,2014,-4.695898271,37.63893614
14-041-016-00022-00-00 2015,2015,-4.695898271,37.63893614
14-041-016-00022-00-00 2016,2016,-4.695898271,37.63893614
14-041-016-00091-00-00 2006,2006,-4.696524051,37.6305726
14-041-016-00104-00-00 2007,2007,-4.693490237,37.62621812
14-041-017-00186-00-00 2007,2007,-4.694511352,37.62228303
14-041-017-00186-00-00 2008,2008,-4.694511352,37.62228303
14-041-017-00186-00-00 2009,2009,-4.694511352,37.62228303
14-041-017-00186-00-00 2010,2010,-4.694511352,37.62228303
14-041-017-00186-00-00 2011,2011,-4.694511352,37.62228303
14-041-017-00186-00-00 2012,2012,-4.694511352,37.62228303
14-041-017-00186-00-00 2013,2013,-4.694511352,37.62228303
14-041-017-00186-00-00 2014,2014,-4.694511352,37.62228303
14-041-017-00186-00-00 2015,2015,-4.694511352,37.62228303
14-041-017-00186-00-00 2016,2016,-4.694511352,37.62228303
14-041-018-00047-00-00 2007,2007,-4.71358972,37.6438806
14-041-018-00077-00-00 2009,2009,-4.710828795,37.63172687
14-041-018-00077-00-00 2010,2010,-4.710828795,37.63172687
14-041-018-00077-00-00 2011,2011,-4.710828795,37.63172687
14-041-018-00077-00-00 2012,2012,-4.710828795,37.63172687
14-041-018-00077-00-00 2013,2013,-4.710828795,37.63172687
14-041-018-00077-00-00 2014,2014,-4.710828795,37.63172687
14-041-018-00077-00-00 2015,2015,-4.710828795,37.63172687
14-041-018-00077-00-00 2016,2016,-4.710828795,37.63172687
14-041-018-00130-00-00 2007,2007,-4.703142807,37.64500526
14-041-018-00130-00-00 2008,2008,-4.703142807,37.64500526
14-041-019-00162-00-00 2007,2007,-4.715713014,37.6553766
14-041-019-00162-00-00 2008,2008,-4.715713014,37.6553766
14-041-019-00162-00-00 2009,2009,-4.715713014,37.6553766
14-041-019-00162-00-00 2010,2010,-4.715713014,37.6553766
14-041-019-00162-00-00 2011,2011,-4.715713014,37.6553766
14-041-019-00162-00-00 2012,2012,-4.715713014,37.6553766
14-041-019-00162-00-00 2013,2013,-4.715713014,37.6553766
14-041-019-00162-00-00 2014,2014,-4.715713014,37.6553766
14-041-019-00162-00-00 2015,2015,-4.715713014,37.6553766
14-041-019-00162-00-00 2016,2016,-4.715713014,37.6553766
14-041-019-00173-00-00 2006,2006,-4.714538857,37.6541049
14-042-00000000 2019,2019,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-002-00166-00-00 2008,2008,-4.645555533,37.59472177
14-042-002-00166-00-00 2009,2009,-4.645555533,37.59472177
14-042-002-00168-00-00 2006,2006,-4.645864397,37.59691653
14-042-003-00062-00-00 2007,2007,-4.664160314,37.61489107
14-042-003-00070-01 2010,2010,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-003-00070-01 2011,2011,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-003-00070-01 2012,2012,-4.656911491,37.62004128
14-042-003-00070-01 2013,2013,-4.656911491,37.62004128
14-042-003-00070-01 2014,2014,-4.656911491,37.62004128
14-042-003-00070-01 2015,2015,-4.656911491,37.62004128
14-042-003-00070-01 2016,2016,-4.656911491,37.62004128
14-042-003-00070-01 2017,2017,-4.656911491,37.62004128
14-042-003-00070-01 2018,2018,-4.656911491,37.62004128
14-042-003-00070-01 2019,2019,-4.656911491,37.62004128
14-042-007-00002-00-00 2006,2006,-4.63137694,37.61401627
14-042-010-00010-15-03 2010,2010,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-010-00010-15-03 2011,2011,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-010-00010-15-03 2012,2012,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-010-00010-15-03 2013,2013,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-010-00010-15-03 2014,2014,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-010-00010-15-03 2015,2015,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-010-00010-15-03 2016,2016,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-010-00010-15-03 2017,2017,-4.607808774,37.6049487
14-042-010-00010-15-03 2018,2018,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-014-00112-00-00 2008,2008,-4.555770718,37.5697759
14-042-014-00207-00-00 2006,2006,-4.57474936,37.57951926
14-042-014-00207-05 2010,2010,-4.57529845,37.57816905
14-042-014-00207-05 2011,2011,-4.57529845,37.57816905
14-042-014-00207-05 2012,2012,-4.57529845,37.57816905
14-042-014-00207-05 2013,2013,-4.57529845,37.57816905
14-042-014-00207-05 2014,2014,-4.57529845,37.57816905
14-042-014-00207-05 2015,2015,-4.57529845,37.57816905
14-042-014-00207-05 2016,2016,-4.57529845,37.57816905
14-042-014-00207-05 2017,2017,-4.57529845,37.57816905
14-042-014-00207-05 2018,2018,-4.57529845,37.57816905
14-042-014-00207-05 2019,2019,-4.57529845,37.57816905
14-042-018-00017-02 2010,2010,-4.552594627,37.55368496
14-042-018-00017-02 2011,2011,-4.552594627,37.55368496
14-042-018-00017-02 2012,2012,-4.552594627,37.55368496
14-042-018-00017-02 2013,2013,-4.552594627,37.55368496
14-042-018-00017-02 2014,2014,-4.552594627,37.55368496
14-042-018-00017-02 2015,2015,-4.552594627,37.55368496
14-042-018-00017-02 2016,2016,-4.552594627,37.55368496
14-042-018-00017-02 2017,2017,-4.552594627,37.55368496
14-042-018-00017-02 2018,2018,-4.552594627,37.55368496
14-042-018-00017-02 2019,2019,-4.552594627,37.55368496
14-042-020-00057-003-0 2012,2012,-4.565133837,37.53076224
14-042-021-00017-08 2010,2010,-4.555644333,37.54300979
14-042-021-00017-08 2011,2011,-4.555644333,37.54300979
14-042-021-00017-08 2012,2012,-4.555644333,37.54300979
14-042-021-00017-08 2013,2013,-4.555644333,37.54300979
14-042-021-00017-08 2014,2014,-4.555644333,37.54300979
14-042-021-00017-08 2015,2015,-4.555644333,37.54300979
14-042-021-00017-08 2016,2016,-4.555644333,37.54300979
14-042-021-00017-08 2017,2017,-4.555644333,37.54300979
14-042-021-00017-08 2018,2018,-4.555644333,37.54300979
14-042-021-00017-08 2019,2019,-4.555644333,37.54300979
14-042-021-00036-02 2010,2010,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-021-00036-02 2011,2011,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-021-00036-02 2012,2012,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-021-00036-02 2013,2013,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-021-00036-02 2014,2014,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-021-00036-02 2015,2015,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-021-00036-02 2016,2016,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-021-00036-02 2017,2017,-4.565889471,37.53983706
14-042-021-00036-02 2018,2018,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-021-00036-02 2019,2019,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-021-00172-00-00 2006,2006,-4.556457122,37.54344972
14-042-021-00172-00-00 2007,2007,-4.556457122,37.54344972
14-042-021-00172-00-00 2008,2008,-4.556457122,37.54344972
14-042-021-00172-00-00 2009,2009,-4.556457122,37.54344972
14-042-022-00041-00-00 2007,2007,-4.587718591,37.54563305
14-042-022-00041-00-00 2008,2008,-4.587718591,37.54563305
14-042-022-00041-00-00 2009,2009,-4.587720996,37.54562905
14-042-022-00041-00-xx 2006,2006,-4.587907938,37.54376992
14-042-023-00040-00-00 2006,2006,-4.568063894,37.55016381
14-042-023-00087-05 2010,2010,-4.583988095,37.55002331
14-042-023-00087-05 2011,2011,-4.583988095,37.55002331
14-042-023-00087-05 2012,2012,-4.583988095,37.55002331
14-042-023-00087-05 2013,2013,-4.583988095,37.55002331
14-042-023-00087-05 2014,2014,-4.583988095,37.55002331
14-042-023-00087-05 2015,2015,-4.583988095,37.55002331
14-042-023-00087-05 2016,2016,-4.583988095,37.55002331
14-042-023-00087-05 2017,2017,-4.583988095,37.55002331
14-042-023-00087-05 2018,2018,-4.583988095,37.55002331
14-042-023-00087-05 2019,2019,-4.583988095,37.55002331
14-042-024-00098-10 2010,2010,-4.598590035,37.54468925
14-042-024-00098-10 2011,2011,-4.598590035,37.54468925
14-042-024-00098-10 2012,2012,-4.598590035,37.54468925
14-042-024-00098-10 2013,2013,-4.598590035,37.54468925
14-042-024-00098-10 2014,2014,-4.598590035,37.54468925
14-042-024-00098-10 2015,2015,-4.598590035,37.54468925
14-042-024-00098-10 2016,2016,-4.598590035,37.54468925
14-042-024-00098-10 2019,2019,-4.599496322,37.54313581
14-042-024-00098-xx 2017,2017,-4.598697056,38.54703156
14-042-029-00013-00-00 2006,2006,-4.637212482,37.57942631
14-042-031-00005-01 2010,2010,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-031-00005-01 2011,2011,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-031-00005-01 2012,2012,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-031-00005-01 2013,2013,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-031-00005-01 2014,2014,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-031-00005-01 2015,2015,,
consejo regulador de la d.o. montilla moriles,"portero laguna, juan",,
14-042-031-00005-01 2016,2016,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-031-00005-01 2017,2017,-4.67135964,37.55936333
14-042-031-00005-01 2018,2018,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-031-00005-01 2019,2019,,
consejo regulador de la d.o. montilla moriles,"portero bellido, ngela",,
14-042-033-00128-004-1 2012,2012,-4.710307635,37.54068117
14-042-033-00128-004-2 2012,2012,-4.711283689,37.54475873
14-042-033-00141-00-00 2006,2006,-4.71080684,37.54618061
14-042-033-00141-002-0 2012,2012,-4.710902113,37.54688221
14-042-033-00141-04 2010,2010,-4.710289608,37.54534092
14-042-033-00141-04 2011,2011,-4.710289608,37.54534092
14-042-038-00056-11-01 2012,2012,-4.673807407,37.5857715
14-042-038-00056-11-01 2013,2013,-4.673807407,37.5857715
14-042-038-00056-11-01 2014,2014,-4.673807407,37.5857715
14-042-038-00056-11-01 2015,2015,-4.673807407,37.5857715
14-042-038-00056-11-01 2016,2016,-4.673807407,37.5857715
14-042-038-00056-11-01 2017,2017,-4.673807407,37.5857715
14-042-038-00056-11-01 2018,2018,-4.673807407,37.5857715
14-042-038-00056-11-01 2019,2019,-4.673807407,37.5857715
14-042-ecb mon-1 2014,2014,-4.712821599,37.54617843
14-042-ecb mon-1 2015,2015,-4.712821599,37.54617843
14-042-ecb mon-1 2016,2016,-4.712821599,37.54617843
14-042-ecb mon-1 2017,2017,-4.712821599,37.54617843
14-042-ecb mon-1 2018,2018,-4.712821599,37.54617843
14-042-ecb mon-1 2019,2019,-4.712821599,37.54617843
14-042-ecb mon-2 2014,2014,-4.712501971,37.54358745
14-042-ecb mon-2 2015,2015,-4.712501971,37.54358745
14-042-ecb mon-2 2016,2016,-4.712501971,37.54358745
14-042-ecb mon-2 2017,2017,-4.712501971,37.54358745
14-042-ecb mon-2 2018,2018,-4.712501971,37.54358745
14-042-ecb mon-2 2019,2019,-4.712501971,37.54358745
14-042-ecb mon-3 2014,2014,-4.711264581,37.53847725
14-042-ecb mon-3 2015,2015,-4.711264581,37.53847725
14-042-ecb mon-3 2016,2016,-4.711264581,37.53847725
14-042-ecb mon-3 2017,2017,-4.711264581,37.53847725
14-042-ecb mon-3 2018,2018,-4.711264581,37.53847725
14-042-ecb mon-3 2019,2019,-4.711264581,37.53847725
14-042-ecb sierr 2014,2014,-4.568378838,37.53007927
14-042-ecb sierr 2015,2015,-4.568378838,37.53007927
14-042-ecb sierr 2016,2016,-4.568378838,37.53007927
14-042-ecb sierr 2017,2017,-4.568378838,37.53007927
14-042-ecb sierr 2018,2018,-4.568378838,37.53007927
14-042-ecb sierr 2019,2019,-4.568378838,37.53007927
14-042-m. sierra 2013,2013,-4.565133837,37.53076224
14-042-montilla0 2013,2013,-4.710902113,37.54688221
14-042-montilla1 2013,2013,-4.710307635,37.54068117
14-042-montilla2 2013,2013,-4.711283689,37.54475873
14-044-009-00331-00-00 2006,2006,-4.586097273,37.47482869
14-044-010-00043-00-00 2007,2007,-4.601104594,37.4950041
14-044-010-00043-00-00 2008,2008,-4.601104594,37.4950041
14-044-010-00043-00-00 2010,2010,-4.601104594,37.4950041
14-044-010-00043-00-00 2011,2011,-4.601104594,37.4950041
14-044-010-00043-00-00 2012,2012,-4.601104594,37.4950041
14-044-010-00043-00-00 2013,2013,-4.601104594,37.4950041
14-044-010-00043-00-00 2014,2014,-4.601104594,37.4950041
14-044-010-00043-00-00 2015,2015,-4.601104594,37.4950041
14-044-010-00043-00-00 2016,2016,-4.601104594,37.4950041
14-044-010-00043-00-00 2017,2017,-4.601104594,37.4950041
14-044-010-00043-00-00 2018,2018,-4.601104594,37.4950041
14-044-010-00043-00-00 2019,2019,-4.601104594,37.4950041
14-045-001-00010-02 2010,2010,-4.616659798,37.4399675
14-045-001-00010-02 2011,2011,-4.616659798,37.4399675
14-045-001-00010-02 2012,2012,-4.616659798,37.4399675
14-045-001-00010-02 2013,2013,-4.616659798,37.4399675
14-045-001-00010-02 2014,2014,-4.616659798,37.4399675
14-045-001-00010-02 2015,2015,-4.616659798,37.4399675
14-045-001-00010-02 2016,2016,-4.616659798,37.4399675
14-045-001-00010-02 2017,2017,-4.616659798,37.4399675
14-045-001-00010-02 2018,2018,-4.616659798,37.4399675
14-045-001-00010-02 2019,2019,-4.616659798,37.4399675
14-045-004-00004-04 2010,2010,-4.634686103,37.43466332
14-045-004-00004-04 2011,2011,-4.634686103,37.43466332
14-045-004-00004-04 2012,2012,-4.634686103,37.43466332
14-045-004-00004-04 2013,2013,-4.634686103,37.43466332
14-045-004-00004-04 2014,2014,-4.634686103,37.43466332
14-045-004-00004-04 2015,2015,-4.634686103,37.43466332
14-045-004-00004-04 2016,2016,-4.634686103,37.43466332
14-045-004-00004-04 2017,2017,-4.634686103,37.43466332
14-045-004-00004-04 2018,2018,-4.634686103,37.43466332
14-045-004-00004-04 2019,2019,-4.634686103,37.43466332
14-056-007-00158-00-00 2007,2007,-4.732166739,37.43162532
14-056-007-00158-00-00 2008,2008,-4.732166739,37.43162532
14-056-007-00158-00-xx 2006,2006,-4.732324621,37.43210068
14-056-007-00158-01 2010,2010,-4.7322192,37.43194
14-056-007-00158-01 2011,2011,-4.7322192,37.43194
14-056-007-00158-01 2012,2012,-4.7322192,37.43194
14-056-007-00158-01 2013,2013,-4.7322192,37.43194
14-056-007-00158-01 2014,2014,-4.7322192,37.43194
14-056-007-00158-01 2015,2015,-4.7322192,37.43194
14-056-007-00158-01 2016,2016,-4.7322192,37.43194
14-056-007-00158-01 2017,2017,-4.7322192,37.43194
14-056-007-00158-01 2018,2018,-4.7322192,37.43194
14-056-007-00158-01 2019,2019,-4.7322192,37.43194
14-056-022-00141-01 2010,2010,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-056-022-00141-01 2011,2011,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-056-022-00141-01 2012,2012,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-056-022-00141-01 2013,2013,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-056-022-00141-01 2014,2014,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-056-022-00141-01 2015,2015,,
consejo regulador de la d.o. montilla moriles,"luque ruz, manuel",,
14-056-022-00141-01 2016,2016,,
consejo regulador de la d.o. montilla moriles,"luque ruz, manuel",,
14-056-022-00141-01 2017,2017,-4.772864957,37.34916849
14-056-022-00141-01 2018,2018,,
consejo regulador de la d.o. montilla moriles,"villa cebrian, miguel",,
14-056-022-00141-01 2019,2019,,
consejo regulador de la d.o. montilla moriles,"garrido gimenez, enrique",,
14-057-017-00029-00-00 2007,2007,-4.721978181,37.64295632
14-057-017-00029-00-00 2008,2008,-4.721978181,37.64295632
14-057-017-00029-00-00 2009,2009,-4.721978181,37.64295632
14-057-017-00029-00-00 2010,2010,-4.721978181,37.64295632
14-057-017-00029-00-00 2011,2011,-4.721978181,37.64295632
14-057-017-00029-00-00 2012,2012,-4.721978181,37.64295632
14-057-017-00029-00-00 2013,2013,-4.721978181,37.64295632
14-057-017-00029-00-00 2014,2014,-4.721978181,37.64295632
14-057-017-00029-00-00 2015,2015,-4.721978181,37.64295632
14-057-017-00029-00-00 2016,2016,-4.721978181,37.64295632
14-057-017-00038-00-00 2007,2007,-4.727323427,37.64277001
14-057-018-00013-00-00 2007,2007,-4.719504668,37.63939646
14-057-018-00013-00-00 2008,2008,-4.719504668,37.63939646
14-057-018-00013-00-00 2009,2009,-4.719504668,37.63939646
14-057-018-00013-00-00 2010,2010,-4.719504668,37.63939646
14-057-018-00013-00-00 2011,2011,-4.719504668,37.63939646
14-057-018-00013-00-00 2012,2012,-4.719504668,37.63939646
14-057-018-00013-00-00 2013,2013,-4.719504668,37.63939646
14-057-018-00013-00-00 2014,2014,-4.719504668,37.63939646
14-057-018-00013-00-00 2015,2015,-4.719504668,37.63939646
14-057-018-00013-00-00 2016,2016,-4.719504668,37.63939646
14-057-018-00084-00-00 2006,2006,-4.72086704,37.63114825
14-057-020-00054-00-00 2007,2007,-4.708102951,37.61660744
14-057-026-00038-00-00 2006,2006,-4.762528093,37.62079071
14-060-008-00033-01-00 2019,2019,-4.808635896,37.57373322
14-060-008-00035-001-0 2012,2012,-4.800667079,37.57995647
14-060-ecb sant 2014,2014,-4.808635896,37.57373322
14-060-ecb sant 2015,2015,-4.808635896,37.57373322
14-060-ecb sant 2016,2016,-4.808635896,37.57373322
14-060-ecb sant 2017,2017,-4.808635896,37.57373322
14-060-ecb sant 2018,2018,-4.808635896,37.57373322
14-060-ecb sant 2019,2019,-4.808635896,37.57373322
14-060-santaella 2013,2013,-4.800667079,37.57995647
21-005-003-00006-00-00 2006,2006,-6.492679819,37.30074119
21-005-003-00006-00-00 2007,2007,-6.492690227,37.30073457
21-005-003-00006-00-00 2008,2008,-6.492679819,37.30074119
21-005-003-00006-00-00 2009,2009,-6.492679819,37.30074119
21-005-003-00006-00-00 2010,2010,-6.492679819,37.30074119
21-005-010-00102-00-00 2006,2006,-6.517817043,37.27715495
21-005-010-00102-00-00 2007,2007,-6.517823143,37.27715035
21-005-010-00102-00-00 2008,2008,-6.517817043,37.27715495
21-005-010-00102-00-00 2009,2009,-6.517817043,37.27715495
21-005-010-00102-00-00 2010,2010,-6.517817043,37.27715495
21-005-012-00085-01 2012,2012,-6.535184267,37.29204759
21-005-012-00085-01 2013,2013,-6.535184267,37.29204759
21-005-012-00085-01 2014,2014,-6.535184267,37.29204759
21-005-012-00085-01 2015,2015,-6.535184267,37.29204759
21-005-012-00085-01 2016,2016,-6.535184267,37.29204759
21-005-012-00085-01 2017,2017,-6.535184267,37.29204759
21-005-012-00085-01 2018,2018,-6.535184267,37.29204759
21-005-012-00085-01 2019,2019,-6.535184267,37.29204759
21-005-017-00080-00-00 2006,2006,-6.563227099,37.26219612
21-005-017-00080-00-00 2007,2007,-6.563229212,37.26219552
21-005-017-00080-00-00 2008,2008,-6.563227099,37.26219612
21-005-017-00080-00-00 2009,2009,-6.563227099,37.26219612
21-005-017-00080-00-00 2010,2010,-6.563227099,37.26219612
21-005-021-00301-00-00 2006,2006,-6.528159834,37.24500398
21-005-021-00301-00-00 2007,2007,-6.528170704,37.24500266
21-005-021-00301-00-00 2008,2008,-6.528159834,37.24500398
21-005-021-00301-00-00 2009,2009,-6.528159834,37.24500398
21-005-021-00301-00-00 2010,2010,-6.528159834,37.24500398
21-005-022-00107-00-00 2006,2006,-6.511126283,37.24489727
21-005-022-00107-00-00 2007,2007,-6.511126283,37.24489727
21-005-022-00107-00-00 2008,2008,-6.511126283,37.24489727
