farmyr,Year,Longitude,Latitude
41-024-006-00025-13-01 2015,2015,-5.752592527,37.54440529
41-024-006-00025-13-01 2016,2016,-5.752592527,37.54440529
41-024-006-00025-17 2010,2010,-5.755301294,37.54697325
41-024-006-00025-17 2011,2011,-5.755301294,37.54697325
41-024-006-00025-17 2012,2012,-5.755301294,37.54697325
41-024-006-00025-17 2013,2013,-5.755301294,37.54697325
41-024-006-00025-17 2014,2014,-5.755301294,37.54697325
41-024-006-00025-17 2015,2015,-5.755301294,37.54697325
41-024-006-00025-17 2016,2016,-5.755301294,37.54697325
41-024-006-00025-22 2012,2012,-5.755301294,37.54697325
41-024-007-00008-01 2009,2009,-5.797987243,37.5357017
41-024-007-00010-01 2009,2009,-5.796837515,37.53411602
41-024-007-00014-02 2009,2009,-5.791270358,37.5246413
41-024-007-00015-03 2009,2009,-5.788789055,37.52500326
41-024-007-00017-02 2009,2009,-5.784666895,37.52317273
41-024-008-00007-02 2009,2009,-5.785351086,37.51967127
41-024-008-00020-02 2009,2009,-5.779783464,37.51733573
41-024-010-00010-00-20 2006,2006,-5.719389884,37.56814535
41-024-010-00010-00-20 2007,2007,-5.719389884,37.56814535
41-024-010-00010-02-02 2010,2010,-5.719346416,37.56813608
41-024-010-00010-02-02 2011,2011,-5.719345858,37.56814083
41-024-010-00010-02-02 2012,2012,-5.719346416,37.56813608
41-024-010-00010-02-02 2013,2013,-5.719346416,37.56813608
41-024-010-00010-02-02 2014,2014,-5.719346416,37.56813608
41-024-010-00010-02-02 2015,2015,-5.719346416,37.56813608
41-024-011-00008-00-30 2006,2006,-5.706241748,37.57675707
41-024-011-00008-00-30 2007,2007,-5.706241748,37.57675707
41-024-011-00008-00-30 2008,2008,-5.706241748,37.57675707
41-024-011-00049-00-30 2006,2006,-5.711709252,37.57152726
41-024-011-00049-00-30 2007,2007,-5.711709252,37.57152726
41-024-013-00007-16 2015,2015,-5.648925771,37.56571083
41-024-013-00007-16 2016,2016,-5.648925771,37.56571083
41-024-013-00007-16 2017,2017,-5.648925771,37.56571083
41-024-013-00007-16 2018,2018,-5.648925771,37.56571083
41-024-014-00023-00-10 2007,2007,-5.623252425,37.58489143
41-024-014-00023-00-10 2008,2008,-5.623252425,37.58489143
41-024-018-00054-00-1a 2007,2007,-5.642939493,37.60545726
41-024-018-00054-00-1a 2008,2008,-5.642939493,37.60545726
41-024-018-00054-01-a 2009,2009,-5.642939493,37.60545726
41-024-018-00054-01-a 2010,2010,-5.644000162,37.60726272
41-024-018-00054-01-a 2011,2011,-5.644000162,37.60726272
41-024-018-00054-01-a 2012,2012,-5.644000162,37.60726272
41-024-018-00054-01-a 2013,2013,-5.644000162,37.60726272
41-024-018-00054-01-a 2014,2014,-5.644000162,37.60726272
41-024-018-00054-01-a 2015,2015,-5.644000162,37.60726272
41-024-018-00054-01-a 2016,2016,-5.644000162,37.60726272
41-024-018-00054-01-a 2017,2017,-5.644000162,37.60726272
41-024-018-00054-01-a 2018,2018,-5.644000162,37.60726272
41-024-018-00054-01-a 2019,2019,-5.644000162,37.60726272
41-024-018-00066-00-3a 2007,2007,-5.639024073,37.59850731
41-024-018-00066-00-3a 2008,2008,-5.639024073,37.59850731
41-024-018-00066-03-a 2009,2009,-5.639024073,37.59850731
41-024-018-00066-03-b 2010,2010,-5.639023755,37.59849831
41-024-018-00066-03-b 2011,2011,-5.639023755,37.59849831
41-024-018-00066-03-b 2012,2012,-5.639023755,37.59849831
41-024-018-00066-03-b 2013,2013,-5.639023755,37.59849831
41-024-018-00066-03-b 2014,2014,-5.639023755,37.59849831
41-024-018-00066-03-b 2015,2015,-5.639023755,37.59849831
41-024-018-00066-03-b 2016,2016,-5.639023755,37.59849831
41-024-018-00066-03-b 2017,2017,-5.639023755,37.59849831
41-024-018-00066-03-b 2018,2018,-5.639023755,37.59849831
41-024-018-00066-03-b 2019,2019,-5.639023755,37.59849831
41-024-019-00003-36-00 2018,2018,-5.604876983,37.580289
41-024-019-00003-36-00 2019,2019,-5.604876983,37.580289
41-024-019-00022-06-00 2018,2018,-5.591295673,37.59286131
41-024-019-00022-06-00 2019,2019,-5.591295673,37.59286131
41-024-019-00025-05-00 2018,2018,-5.601463178,37.58988009
41-024-019-00025-05-00 2019,2019,-5.601463178,37.58988009
41-024-021-00002-17-00 2018,2018,-5.57516583,37.58618584
41-024-021-00002-17-00 2019,2019,-5.57516583,37.58618584
41-024-024-00063-47-6 2019,2019,-5.809517377,37.49832488
41-024-063-00003-00-14 2007,2007,-5.809689637,37.50993575
41-024-063-00003-00-14 2008,2008,-5.809689637,37.50993575
41-024-063-00003-00-14 2009,2009,-5.809689637,37.50993575
41-024-063-00032-03-00 2019,2019,-5.788289556,37.4968188
41-024-063-00054-04 2019,2019,-5.814146626,37.49209625
41-024-064-00019-03-00 2018,2018,-5.823770127,37.49028954
41-024-064-00019-03-00 2019,2019,-5.823770127,37.49028954
41-024-065-00004-03-00 2018,2018,-5.820980249,37.49007691
41-024-065-00004-03-00 2019,2019,-5.820980249,37.49007691
41-024-075-00044-00-9a 2007,2007,-5.753447784,37.42820695
41-024-075-00044-00-9a 2008,2008,-5.753447784,37.42820695
41-024-075-00044-09-a 2009,2009,-5.753447784,37.42820695
41-024-075-00044-13 2010,2010,-5.753447784,37.42820695
41-024-075-00044-13 2011,2011,-5.753447784,37.42820695
41-024-075-00044-13 2012,2012,-5.753447784,37.42820695
41-024-075-00044-13 2013,2013,-5.753447784,37.42820695
41-024-075-00044-13 2014,2014,-5.753447784,37.42820695
41-024-075-00044-13 2015,2015,-5.753447784,37.42820695
41-024-098-00001-21-00 2018,2018,-5.570078968,37.47076336
41-024-098-00001-21-00 2019,2019,-5.570078968,37.47076336
41-034-001-00005-00-00 2006,2006,-6.034942113,37.28998995
41-034-007-00015-02-00 2015,2015,-6.053626282,37.23607618
41-034-007-00015-02-01 2015,2015,-6.053626282,37.23607618
41-034-007-00015-02-01 2016,2016,-6.054441679,37.23717598
41-034-007-00015-02-01 2017,2017,-6.054441679,37.23717598
41-034-007-00015-02-01 2018,2018,-6.054441679,37.23717598
41-034-016-00064-00-00 2006,2006,-6.083219409,37.30980757
41-038-015-00039-00-00 2006,2006,-6.028634316,37.29973896
41-038-015-00053-00-00 2006,2006,-6.01033687,37.30787426
41-038-015-00053-00-00 2007,2007,-6.01033687,37.30787426
41-038-025-00044-00-00 2006,2006,-5.891661486,37.27540528
41-039-006-00065-00-na 2007,2007,-5.160825515,37.67399631
41-049-004-00024-00-10 2007,2007,-6.020858036,37.58681992
41-049-004-00024-00-10 2008,2008,-6.020858036,37.58681992
41-049-004-00024-02 2012,2012,-6.020858036,37.58681992
41-049-004-00024-10 2009,2009,-6.020858036,37.58681992
41-049-004-00024-10-01 2010,2010,-6.020858036,37.58681992
41-049-004-00024-10-01 2011,2011,-6.020858036,37.58681992
41-049-004-00024-10-01 2012,2012,-6.020858036,37.58681992
41-049-004-00024-10-01 2013,2013,-6.020858036,37.58681992
41-049-004-00024-10-01 2014,2014,-6.020858036,37.58681992
41-049-004-00024-10-01 2015,2015,-6.020858036,37.58681992
41-049-004-00024-10-01 2016,2016,-6.020858036,37.58681992
41-049-004-00024-10-01 2017,2017,-6.020858036,37.58681992
41-049-004-00024-10-01 2018,2018,-6.020858036,37.58681992
41-049-004-00024-10-01 2019,2019,-6.020858036,37.58681992
41-055-001-00020-38-00 2016,2016,-5.58044425,37.67722292
41-055-003-00023-00--1 2008,2008,-5.53027969,37.69677535
41-055-003-00023-00--1 2009,2009,-5.53027969,37.69677535
41-055-003-00023-00--1 2010,2010,-5.53027969,37.69677535
41-055-006-00007-00-00 2006,2006,-5.444050333,37.73530836
41-055-006-00007-00-00 2007,2007,-5.444050333,37.73530836
41-055-007-00055-00-f8 2006,2006,-5.449478879,37.69881902
41-055-007-00055-00-f8 2007,2007,-5.449478879,37.69881902
41-055-007-00075-00-g7 2006,2006,-5.444361294,37.70011477
41-055-007-00075-00-g7 2007,2007,-5.444361294,37.70011477
41-055-007-00075-00-g7 2008,2008,-5.444361294,37.70011477
41-055-007-00075-00-g7 2009,2009,-5.444361294,37.70011477
41-055-007-00096-01-15 2017,2017,-5.431429048,37.6949794
41-055-007-00116-01-03 2018,2018,-5.430399198,37.70753382
41-055-007-00116-01-08 2017,2017,-5.430399247,37.70753382
41-055-007-00116-01-08 2018,2018,-5.430399247,37.70753382
41-055-007-00116-01-89 2019,2019,-5.430404679,37.70754038
41-055-007-00135-00--1 2008,2008,-5.42317646,37.70813728
41-055-007-00135-00--1 2009,2009,-5.42317646,37.70813728
41-055-007-00135-00--1 2010,2010,-5.42317646,37.70813728
41-055-008-00016-00--9 2008,2008,-5.433851487,37.67156243
41-055-008-00016-00--9 2009,2009,-5.433851487,37.67156243
41-055-008-00016-00--9 2010,2010,-5.433851487,37.67156243
41-055-008-00019-01-00 2012,2012,-5.439056024,37.68441165
41-055-008-00021-05-00 2016,2016,-5.439654894,37.68593841
41-055-008-00021-05-00 2017,2017,-5.439654894,37.68593841
41-055-008-00021-05-36 2015,2015,-5.439654894,37.68593841
41-055-008-00021-05-36 2016,2016,-5.439654894,37.68593841
41-055-009-00005-00-00 2006,2006,-5.45832253,37.65764392
41-055-009-00005-00-00 2007,2007,-5.45832253,37.65764392
41-055-009-00009-00-00 2006,2006,-5.461546421,37.6676948
41-055-010-00071-00-g8 2006,2006,-5.455570635,37.68030926
41-055-010-00071-00-g8 2007,2007,-5.455570635,37.68030926
41-055-010-00071-00-g8 2008,2008,-5.455570635,37.68030926
41-055-010-00071-00-g8 2009,2009,-5.455570635,37.68030926
41-055-011-00011-01-00 2016,2016,-5.472930917,37.72164124
41-055-011-00011-01-00 2017,2017,-5.472930917,37.72164124
41-055-011-00011-01-16 2015,2015,-5.472930917,37.72164124
41-055-011-00011-01-16 2016,2016,-5.472930917,37.72164124
41-055-011-00011-01-83 2018,2018,-5.472930917,37.72164124
41-055-011-00011-01-83 2019,2019,-5.472930917,37.72164124
41-055-011-00011-01-87 2017,2017,-5.472928161,37.72164706
41-055-011-00011-01-87 2018,2018,-5.472928161,37.72164706
41-055-011-00013-02-73 2019,2019,-5.47084623,37.72206344
41-055-011-00055-03-79 2019,2019,-5.468539299,37.70622503
41-055-011-00055-03-92 2018,2018,-5.468425381,37.70655182
41-055-011-00055-03-92 2019,2019,-5.468425381,37.70655182
41-055-011-00055-03-96 2017,2017,-5.468416526,37.7065584
41-055-011-00055-03-96 2018,2018,-5.468416526,37.7065584
41-055-011-00075-02-52 2015,2015,-5.493525413,37.70316681
41-055-011-00075-02-52 2016,2016,-5.493525413,37.70316681
41-055-011-00110-01-00 2016,2016,-5.493525413,37.70316681
41-055-011-00110-01-00 2017,2017,-5.493525413,37.70316681
41-055-011-00110-01-49 2019,2019,-5.492171677,37.70169058
41-055-011-00125-00-00 2006,2006,-5.491670518,37.69130108
41-055-011-00125-00-00 2007,2007,-5.491670518,37.69130108
41-055-011-00130-00-00 2006,2006,-5.485903609,37.69439828
41-055-011-00130-00-00 2007,2007,-5.485903609,37.69439828
41-055-011-00139-00-00 2006,2006,-5.480150318,37.68839124
41-055-011-00139-00-00 2007,2007,-5.480150318,37.68839124
41-055-011-00140-01-00 2016,2016,-5.482022238,37.68506282
41-055-011-00140-01-00 2017,2017,-5.482022238,37.68506282
41-055-011-00140-01-47 2015,2015,-5.482022238,37.68506282
41-055-011-00140-01-47 2016,2016,-5.482022238,37.68506282
41-055-011-00150-00-20 2007,2007,-5.488866821,37.69089255
41-055-011-00150-00-20 2008,2008,-5.488866821,37.69089255
41-055-011-00150-00-20 2009,2009,-5.488866821,37.69089255
41-055-011-00150-00-20 2010,2010,-5.488866821,37.69089255
41-055-011-00150-02-00 2012,2012,-5.488582874,37.6908189
41-055-012-00017-00-10 2007,2007,-5.498237796,37.70199053
41-055-012-00017-00-10 2008,2008,-5.498237796,37.70199053
41-055-012-00017-00-10 2009,2009,-5.498237796,37.70199053
41-055-012-00017-00-10 2010,2010,-5.498237796,37.70199053
41-055-012-00019-01-93 2019,2019,-5.508565374,37.70118053
41-055-012-00042-00-00 2006,2006,-5.501117289,37.69119217
41-055-012-00042-00-00 2007,2007,-5.501117289,37.69119217
41-055-012-00042-01-00 2016,2016,-5.503319124,37.6895235
41-055-012-00042-01-00 2017,2017,-5.503319124,37.6895235
41-055-012-00042-01-10 2017,2017,-5.503316539,37.68952418
41-055-012-00042-01-10 2018,2018,-5.503319124,37.6895235
41-055-012-00042-01-10 2019,2019,-5.503319124,37.6895235
41-055-012-00042-01-12 2015,2015,-5.503319124,37.6895235
41-055-012-00042-01-12 2016,2016,-5.503319124,37.6895235
41-055-012-00058-00--2 2008,2008,-5.505866896,37.68595409
41-055-012-00058-00--2 2009,2009,-5.505866896,37.68595409
41-055-012-00058-00--2 2010,2010,-5.505866896,37.68595409
41-055-012-00058-02-00 2016,2016,-5.506808015,37.68369119
41-055-012-00058-02-00 2017,2017,-5.506808015,37.68369119
41-055-012-00058-02-03 2015,2015,-5.506808015,37.68369119
41-055-012-00058-02-03 2016,2016,-5.506808015,37.68369119
41-055-012-00062-01-01 2017,2017,-5.502617096,37.6798238
41-055-012-00062-01-01 2018,2018,-5.502617131,37.67982376
41-055-012-00065-03-13 2017,2017,-5.507058613,37.67967498
41-055-012-00065-03-13 2018,2018,-5.507058613,37.67967498
41-055-012-00071-01-94 2019,2019,-5.508577845,37.67631843
41-055-012-00085-02-00 2016,2016,-5.502570119,37.66825495
41-055-012-00085-02-00 2017,2017,-5.502570119,37.66825495
41-055-012-00085-02-60 2018,2018,-5.502570119,37.66825495
41-055-012-00085-02-60 2019,2019,-5.502570119,37.66825495
41-055-012-00085-02-63 2017,2017,-5.502569442,37.66826181
41-055-012-00085-02-63 2018,2018,-5.502569442,37.66826181
41-055-012-00085-07-64 2015,2015,-5.502570119,37.66825495
41-055-012-00085-07-64 2016,2016,-5.502570119,37.66825495
41-055-012-00099-01-87 2015,2015,-5.501087571,37.67069241
41-055-012-00099-01-87 2016,2016,-5.501087571,37.67069241
41-055-012-00103-03-08 2017,2017,-5.498129827,37.67335478
41-055-012-00103-03-08 2018,2018,-5.498138515,37.67335018
41-055-012-00103-03-08 2019,2019,-5.498138515,37.67335018
41-055-012-00107-01-01 2016,2016,-5.500831403,37.67555489
41-055-012-00107-01-01 2017,2017,-5.500831403,37.67555489
41-055-012-00107-01-02 2016,2016,-5.500831403,37.67555489
41-055-012-00107-01-02 2017,2017,-5.500831403,37.67555489
41-055-012-00107-01-04 2017,2017,-5.500822284,37.67555679
41-055-012-00107-01-04 2018,2018,-5.500831403,37.67555489
41-055-012-00107-01-04 2019,2019,-5.500831403,37.67555489
41-055-012-00107-01-05 2015,2015,-5.500831403,37.67555489
41-055-012-00107-01-05 2016,2016,-5.500831403,37.67555489
41-055-012-00107-01-06 2015,2015,-5.500831403,37.67555489
41-055-012-00107-01-06 2016,2016,-5.500831403,37.67555489
41-055-013-00036-01-90 2019,2019,-5.516119929,37.68713328
41-055-013-00168-01-60 2019,2019,-5.526885654,37.67859466
41-055-013-00168-01-64 2018,2018,-5.526885654,37.67859466
41-055-013-00168-01-64 2019,2019,-5.526885654,37.67859466
41-055-013-00168-01-68 2017,2017,-5.526883063,37.6785985
41-055-013-00168-01-68 2018,2018,-5.526883063,37.6785985
41-055-013-00190-01-22 2015,2015,-5.528310662,37.67348181
41-055-013-00190-01-22 2016,2016,-5.528310662,37.67348181
41-055-013-00192-02-26 2015,2015,-5.529220896,37.67457966
41-055-013-00192-02-26 2016,2016,-5.529220896,37.67457966
41-055-013-00394-02-01 2016,2016,-5.529220896,37.67457966
41-055-013-00394-02-01 2017,2017,-5.529220896,37.67457966
41-055-013-00951-00-00 2008,2008,-5.52304398,37.67436232
41-055-013-00951-00-00 2009,2009,-5.52304398,37.67436232
41-055-013-00951-00-00 2010,2010,-5.52304398,37.67436232
41-055-016-00023-16 2009,2009,-5.555503584,37.66836927
41-055-017-00005-00--3 2008,2008,-5.585364311,37.673885
41-055-017-00005-00--3 2009,2009,-5.585364311,37.673885
41-055-017-00005-00--3 2010,2010,-5.585364311,37.673885
41-055-020-00010-02-00 2016,2016,-5.580910541,37.63411673
41-055-020-00010-02-00 2017,2017,-5.580910541,37.63411673
41-055-020-00010-02-30 2015,2015,-5.580910541,37.63411673
41-055-020-00010-02-30 2016,2016,-5.580910541,37.63411673
41-055-020-00047-00-02 2007,2007,-5.573508306,37.63796408
41-055-020-00047-00-02 2008,2008,-5.573508306,37.63796408
41-055-020-00047-00-20 2007,2007,-5.573607495,37.63811294
41-055-020-00047-00-20 2008,2008,-5.573607495,37.63811294
41-055-020-00047-02 2009,2009,-5.573508306,37.63796408
41-055-020-00047-02 2010,2010,-5.573508306,37.63796408
41-055-020-00047-02 2011,2011,-5.573508306,37.63796408
41-055-023-00084-00-00 2006,2006,-5.536570661,37.64373096
41-055-023-00084-00-00 2007,2007,-5.536570661,37.64373096
41-055-023-00085-04-26 2019,2019,-5.539337135,37.64109294
41-055-023-00144-00--2 2008,2008,-5.531754143,37.63965933
41-055-023-00144-00--2 2009,2009,-5.531754143,37.63965933
41-055-023-00144-00--2 2010,2010,-5.531754143,37.63965933
41-055-023-00144-02-43 2018,2018,-5.532981512,37.6378054
41-055-023-00144-02-43 2019,2019,-5.532981512,37.6378054
41-055-023-00144-02-46 2017,2017,-5.532972453,37.63780893
41-055-023-00144-02-46 2018,2018,-5.532972453,37.63780893
41-055-023-00144-02-46 2019,2019,-5.532932854,37.63770733
41-055-023-00164-00-00 2006,2006,-5.525956741,37.63729964
41-055-023-00206-02-00 2016,2016,-5.53407344,37.63759271
41-055-023-00206-02-00 2017,2017,-5.53407344,37.63759271
41-055-023-00206-02-50 2015,2015,-5.53407344,37.63759271
41-055-023-00206-02-50 2016,2016,-5.53407344,37.63759271
41-055-024-00002-05-00 2016,2016,-5.528310662,37.67348181
41-055-024-00002-05-00 2017,2017,-5.528310662,37.67348181
41-055-024-00003-00-05 2007,2007,-5.540930206,37.60835698
41-055-024-00003-00-05 2008,2008,-5.540930206,37.60835698
41-055-024-00003-05 2009,2009,-5.540930206,37.60835698
41-055-024-00003-05 2010,2010,-5.540930206,37.60835698
41-055-024-00003-05 2011,2011,-5.540930206,37.60835698
41-055-024-00003-05 2012,2012,-5.540930206,37.60835698
41-055-024-00003-05 2013,2013,-5.540930206,37.60835698
41-055-024-00003-05 2014,2014,-5.540930206,37.60835698
41-055-024-00003-05 2015,2015,-5.540930206,37.60835698
41-055-024-00003-05 2016,2016,-5.540930206,37.60835698
41-055-024-00003-05 2017,2017,-5.540930206,37.60835698
41-055-024-00003-05 2018,2018,-5.540930206,37.60835698
41-055-025-00002-00-16 2007,2007,-5.546851842,37.60496719
41-055-025-00002-00-16 2008,2008,-5.546851842,37.60496719
41-055-025-00002-16 2009,2009,-5.546851842,37.60496719
41-055-025-00002-16-a 2010,2010,-5.546851842,37.60496719
41-055-025-00002-16-a 2011,2011,-5.546851842,37.60496719
41-055-025-00002-16-a 2012,2012,-5.546851842,37.60496719
41-055-025-00002-16-a 2013,2013,-5.546851842,37.60496719
41-055-025-00002-16-a 2014,2014,-5.546851842,37.60496719
41-055-025-00002-16-a 2015,2015,-5.546851842,37.60496719
41-055-025-00002-16-a 2016,2016,-5.546851842,37.60496719
41-055-025-00002-16-a 2017,2017,-5.546851842,37.60496719
41-055-025-00002-16-a 2018,2018,-5.546851842,37.60496719
41-055-025-00002-16-a 2019,2019,-5.546851842,37.60496719
41-055-028-00002-03-24 2019,2019,-5.518927501,37.64073776
41-055-028-00002-03-63 2018,2018,-5.519235135,37.64045184
41-055-028-00002-03-63 2019,2019,-5.519235135,37.64045184
41-055-028-00002-03-66 2017,2017,-5.519232422,37.64045875
41-055-028-00002-03-66 2018,2018,-5.519232422,37.64045875
41-055-029-00053-00-00 2006,2006,-5.500288499,37.65603918
41-055-029-00053-00-00 2007,2007,-5.500288499,37.65603918
41-055-029-00106-00-00 2006,2006,-5.479363919,37.65605776
41-055-029-00106-00-00 2007,2007,-5.479363919,37.65605776
41-055-029-00132-00-00 2006,2006,-5.500643986,37.65733061
41-055-029-00132-00-00 2007,2007,-5.500643986,37.65733061
41-055-033-00009-00-14 2007,2007,-5.421844738,37.62675861
41-055-033-00009-00-14 2008,2008,-5.421844738,37.62675861
41-055-033-00009-14 2009,2009,-5.421844738,37.62675861
41-055-033-00009-14-01 2010,2010,-5.421844738,37.62675861
41-055-033-00009-14-01 2011,2011,-5.421844738,37.62675861
41-055-033-00009-14-01 2012,2012,-5.421844738,37.62675861
41-055-033-00009-14-01 2013,2013,-5.421844738,37.62675861
41-055-033-00009-14-01 2014,2014,-5.421844738,37.62675861
41-055-033-00009-18 2009,2009,-5.40810725,37.63396071
41-055-033-00009-18 2010,2010,-5.40810725,37.63396071
41-055-033-00009-18 2011,2011,-5.40810725,37.63396071
41-055-033-00009-18 2012,2012,-5.40810725,37.63396071
41-055-033-00009-18 2013,2013,-5.40810725,37.63396071
41-055-033-00009-18 2014,2014,-5.40810725,37.63396071
41-055-033-00009-18 2015,2015,-5.40810725,37.63396071
41-055-033-00009-18 2016,2016,-5.40810725,37.63396071
41-055-033-00009-18 2017,2017,-5.40810725,37.63396071
41-055-034-00023-01-14 2018,2018,-5.50706933,37.67966664
41-055-034-00023-01-14 2019,2019,-5.50706933,37.67966664
41-055-034-00030-00--1 2008,2008,-5.421832168,37.65465524
41-055-034-00030-00--1 2009,2009,-5.421832168,37.65465524
41-055-034-00030-00--1 2010,2010,-5.421832168,37.65465524
41-055-034-00049-01 2015,2015,-5.405850726,37.65041655
41-055-034-00049-01 2016,2016,-5.405850726,37.65041655
41-055-16c001 2006,2006,-5.52606912,37.63780051
41-055-16c001 2007,2007,-5.52606912,37.63780051
41-055-16c001 2008,2008,-5.52606912,37.63780051
41-058-008-00010-00-00 2006,2006,-5.750760903,37.38010539
41-058-008-00010-00-00 2007,2007,-5.750760903,37.38010539
41-058-008-00010-00-00 2008,2008,-5.750760903,37.38010539
41-058-008-00010-00-00 2009,2009,-5.750760903,37.38010539
41-070-005-00020-00-00 2006,2006,-6.030445976,37.30581073
41-074-002-00019-00-00 2008,2008,-5.390993953,37.73573676
41-074-002-00019-00-00 2009,2009,-5.390993953,37.73573676
41-074-002-00019-00-00 2010,2010,-5.390993953,37.73573676
41-074-002-00020-01-00 2010,2010,-5.391254475,37.7365913
41-074-002-00020-01-00 2012,2012,-5.39125443,37.73659131
41-074-005-00072-01 2011,2011,-5.328806825,37.73677048
41-074-005-00072-01 2012,2012,-5.328806825,37.73677048
41-074-005-00072-01 2013,2013,-5.328806825,37.73677048
41-074-005-00072-01 2014,2014,-5.328806825,37.73677048
41-074-005-00101-00-g4 2006,2006,-5.306115007,37.73062947
41-074-005-00101-00-g4 2007,2007,-5.306115007,37.73062947
41-074-005-00101-00-g4 2008,2008,-5.306115007,37.73062947
41-074-005-00101-00-g4 2009,2009,-5.306115007,37.73062947
41-074-007-00005-00-00 2006,2006,-5.373415509,37.71524487
41-074-007-00005-00-00 2007,2007,-5.373415509,37.71524487
41-074-007-00006-00-00 2006,2006,-5.374822425,37.71475703
41-074-007-00006-00-00 2007,2007,-5.374822425,37.71475703
41-074-007-00014-00-00 2006,2006,-5.370105995,37.7174835
41-074-007-00014-00-00 2007,2007,-5.370105995,37.7174835
41-074-007-00016-00-00 2006,2006,-5.367894724,37.7169533
41-074-007-00016-00-00 2007,2007,-5.367894724,37.7169533
41-074-007-00019-00-00 2006,2006,-5.369472065,37.71483411
41-074-007-00019-00-00 2007,2007,-5.369472065,37.71483411
41-074-007-00041-00-00 2006,2006,-5.363295002,37.7204123
41-074-007-00041-00-00 2007,2007,-5.363295002,37.7204123
41-074-007-00041-02-00 2012,2012,-5.362860734,37.72080759
41-074-007-00042-00-10 2007,2007,-5.363655679,37.72188356
41-074-007-00042-00-10 2008,2008,-5.363655679,37.72188356
41-074-007-00042-00-10 2009,2009,-5.363655679,37.72188356
41-074-007-00042-00-10 2010,2010,-5.363655679,37.72188356
41-074-007-00077-00-00 2008,2008,-5.348823814,37.71913259
41-074-007-00077-00-00 2009,2009,-5.348823814,37.71913259
41-074-007-00077-00-00 2010,2010,-5.348823814,37.71913259
41-074-007-00077-04-00 2012,2012,-5.356721126,37.71895902
41-074-008-00027-00-00 2007,2007,-5.362380132,37.70704872
41-074-008-00027-00-00 2008,2008,-5.362380132,37.70704872
41-074-008-00027-00-00 2009,2009,-5.362380132,37.70704872
41-074-008-00027-00-00 2010,2010,-5.362380132,37.70704872
41-074-008-00083-00-03 2007,2007,-5.374708181,37.68214638
41-074-008-00083-00-03 2008,2008,-5.374708181,37.68214638
41-074-008-00083-01 2010,2010,-5.374890919,37.68218776
41-074-008-00083-01 2011,2011,-5.374890919,37.68218776
41-074-008-00083-03 2009,2009,-5.374708181,37.68214638
41-074-008-00085-00-05 2007,2007,-5.385508594,37.68870486
41-074-008-00085-00-05 2008,2008,-5.385508594,37.68870486
41-074-008-00085-05 2009,2009,-5.385508594,37.68870486
41-074-008-00085-05 2010,2010,-5.385508594,37.68870486
41-074-008-00085-05 2011,2011,-5.385508594,37.68870486
41-074-008-00086-00-01 2007,2007,-5.379373334,37.68833325
41-074-008-00086-00-01 2008,2008,-5.379373334,37.68833325
41-074-008-00086-01 2009,2009,-5.379373334,37.68833325
41-074-008-00086-01 2010,2010,-5.379373334,37.68833325
41-074-008-00086-01 2011,2011,-5.379373334,37.68833325
41-074-008-00089-00-00 2006,2006,-5.382226344,37.71088553
41-074-008-00089-00-00 2007,2007,-5.382226344,37.71088553
41-074-008-00089-00-08 2007,2007,-5.380136743,37.69412117
41-074-008-00089-00-08 2008,2008,-5.380136743,37.69412117
41-074-008-00089-08 2009,2009,-5.380136743,37.69412117
41-074-008-00089-08 2010,2010,-5.380136743,37.69412117
41-074-008-00103-08 2010,2010,-5.381734514,37.69372844
41-074-008-00103-08 2011,2011,-5.381734514,37.69372844
41-074-009-00028-00-00 2006,2006,-5.415257686,37.6987711
41-074-009-00050-00-20 2007,2007,-5.418197128,37.70300561
41-074-009-00050-00-20 2008,2008,-5.418197128,37.70300561
41-074-009-00050-00-20 2009,2009,-5.418197128,37.70300561
41-074-009-00050-00-20 2010,2010,-5.418197128,37.70300561
41-074-009-00050-02-00 2012,2012,-5.418188972,37.70301514
41-074-009-00077-00-00 2006,2006,-5.387909692,37.71060135
41-074-009-00077-00-00 2007,2007,-5.387909692,37.71060135
41-074-009-00077-00-10 2007,2007,-5.388539966,37.71064211
41-074-009-00077-00-10 2008,2008,-5.388539966,37.71064211
41-074-009-00095-00-00 2006,2006,-5.420749378,37.70402421
41-074-009-00095-00-00 2007,2007,-5.420749378,37.70402421
41-074-009-00128-01-00 2012,2012,-5.38962036,37.71347112
41-074-009-00142-00-20 2007,2007,-5.379672087,37.71531522
41-074-009-00142-00-20 2008,2008,-5.379672087,37.71531522
41-074-009-00142-00-20 2009,2009,-5.379672087,37.71531522
41-074-009-00142-00-20 2010,2010,-5.379672087,37.71531522
41-074-009-00142-02-00 2012,2012,-5.379590741,37.71524713
41-074-009-00143-00-00 2006,2006,-5.381874908,37.71572236
41-074-009-00143-00-00 2007,2007,-5.381874908,37.71572236
41-074-009-00155-00-00 2007,2007,-5.384429718,37.72248499
41-074-009-00155-00-00 2008,2008,-5.384429718,37.72248499
41-074-009-00155-00-00 2009,2009,-5.384429718,37.72248499
41-074-009-00155-00-00 2010,2010,-5.384429718,37.72248499
41-074-009-00155-04-00 2012,2012,-5.39122795,37.72234852
41-074-010-00001-02 2009,2009,-5.409619455,37.71889472
41-074-010-00038-09-00 2012,2012,-5.391778916,37.71665837
41-079-014-00009-00-04 2007,2007,-6.105048059,37.24650781
